ID,Tên_File,Nhãn_Số,Phân_Loại,Độ_Dài (giây)
1,1.wav,0,Thật,3.44
2,10.wav,0,Thật,6.31
3,100.wav,0,Thật,3.58
4,1000.wav,0,Thật,1.79
5,1001.wav,0,Thật,6.23
6,1002.wav,0,Thật,3.5
7,1003.wav,0,Thật,10.84
8,1004.wav,0,Thật,1.37
9,1005.wav,0,Thật,5.29
10,1006.wav,0,Thật,1.28
11,1007.wav,0,Thật,9.56
12,1008.wav,0,Thật,1.71
13,1009.wav,0,Thật,0.85
14,101.wav,0,Thật,2.47
15,1010.wav,0,Thật,2.9
16,1011.wav,0,Thật,2.47
17,1012.wav,0,Thật,10.24
18,1013.wav,0,Thật,2.39
19,1014.wav,0,Thật,3.24
20,1015.wav,0,Thật,6.66
21,1016.wav,0,Thật,2.13
22,1017.wav,0,Thật,1.62
23,1018.wav,0,Thật,2.65
24,1019.wav,0,Thật,3.24
25,102.wav,0,Thật,5.89
26,1020.wav,0,Thật,1.11
27,1021.wav,0,Thật,3.07
28,1022.wav,0,Thật,6.91
29,1023.wav,0,Thật,2.3
30,1024.wav,0,Thật,4.1
31,1025.wav,0,Thật,8.53
32,1026.wav,0,Thật,5.8
33,1027.wav,0,Thật,6.31
34,1028.wav,0,Thật,15.96
35,1029.wav,0,Thật,2.9
36,103.wav,0,Thật,2.05
37,1030.wav,0,Thật,2.3
38,1031.wav,0,Thật,3.84
39,1032.wav,0,Thật,6.4
40,1033.wav,0,Thật,2.9
41,1034.wav,0,Thật,1.88
42,1035.wav,0,Thật,6.91
43,1036.wav,0,Thật,2.3
44,1037.wav,0,Thật,2.56
45,1038.wav,0,Thật,7.68
46,1039.wav,0,Thật,9.73
47,104.wav,0,Thật,3.58
48,1040.wav,0,Thật,2.39
49,1041.wav,0,Thật,1.19
50,1042.wav,0,Thật,4.18
51,1043.wav,0,Thật,3.07
52,1044.wav,0,Thật,4.18
53,1045.wav,0,Thật,10.15
54,1046.wav,0,Thật,2.56
55,1047.wav,0,Thật,4.01
56,1048.wav,0,Thật,1.71
57,1049.wav,0,Thật,1.71
58,105.wav,0,Thật,3.5
59,1050.wav,0,Thật,2.39
60,1051.wav,0,Thật,4.35
61,1052.wav,0,Thật,1.88
62,1053.wav,0,Thật,3.24
63,1054.wav,0,Thật,2.3
64,1055.wav,0,Thật,3.41
65,1056.wav,0,Thật,1.79
66,1057.wav,0,Thật,1.88
67,1058.wav,0,Thật,5.63
68,1059.wav,0,Thật,4.44
69,106.wav,0,Thật,4.95
70,1060.wav,0,Thật,8.7
71,1061.wav,0,Thật,2.99
72,1062.wav,0,Thật,9.9
73,1063.wav,0,Thật,1.28
74,1064.wav,0,Thật,3.33
75,1065.wav,0,Thật,3.93
76,1066.wav,0,Thật,3.84
77,1067.wav,0,Thật,2.3
78,1068.wav,0,Thật,4.52
79,1069.wav,0,Thật,2.39
80,107.wav,0,Thật,3.33
81,1070.wav,0,Thật,8.96
82,1071.wav,0,Thật,2.82
83,1072.wav,0,Thật,7.51
84,1073.wav,0,Thật,5.12
85,1074.wav,0,Thật,1.54
86,1075.wav,0,Thật,4.95
87,1076.wav,0,Thật,4.18
88,1077.wav,0,Thật,2.73
89,1078.wav,0,Thật,4.52
90,1079.wav,0,Thật,2.9
91,108.wav,0,Thật,2.73
92,1080.wav,0,Thật,2.05
93,1081.wav,0,Thật,9.64
94,1082.wav,0,Thật,1.02
95,1083.wav,0,Thật,5.55
96,1084.wav,0,Thật,2.13
97,1085.wav,0,Thật,1.45
98,1086.wav,0,Thật,1.54
99,1087.wav,0,Thật,1.28
100,1088.wav,0,Thật,2.73
101,1089.wav,0,Thật,0.68
102,109.wav,0,Thật,5.46
103,1090.wav,0,Thật,3.93
104,1091.wav,0,Thật,3.07
105,1092.wav,0,Thật,3.5
106,1093.wav,0,Thật,4.95
107,1094.wav,0,Thật,3.5
108,1095.wav,0,Thật,2.39
109,1096.wav,0,Thật,1.54
110,1097.wav,0,Thật,1.54
111,1098.wav,0,Thật,2.3
112,1099.wav,0,Thật,8.02
113,11.wav,0,Thật,2.9
114,110.wav,0,Thật,5.63
115,1100.wav,0,Thật,4.27
116,1101.wav,0,Thật,5.29
117,1102.wav,0,Thật,7.34
118,1103.wav,0,Thật,2.47
119,1104.wav,0,Thật,5.97
120,1105.wav,0,Thật,4.52
121,1106.wav,0,Thật,7.42
122,1107.wav,0,Thật,3.75
123,1108.wav,0,Thật,5.72
124,1109.wav,0,Thật,1.62
125,111.wav,0,Thật,7.17
126,1110.wav,0,Thật,0.51
127,1111.wav,0,Thật,1.62
128,1112.wav,0,Thật,1.96
129,1113.wav,0,Thật,2.39
130,1114.wav,0,Thật,3.41
131,1115.wav,0,Thật,2.39
132,1116.wav,0,Thật,1.45
133,1117.wav,0,Thật,2.3
134,1118.wav,0,Thật,7.34
135,1119.wav,0,Thật,2.39
136,112.wav,0,Thật,4.1
137,1120.wav,0,Thật,3.33
138,1121.wav,0,Thật,6.31
139,1122.wav,0,Thật,3.93
140,1123.wav,0,Thật,1.37
141,1124.wav,0,Thật,1.28
142,1125.wav,0,Thật,5.63
143,1126.wav,0,Thật,1.71
144,1127.wav,0,Thật,3.67
145,1128.wav,0,Thật,8.11
146,1129.wav,0,Thật,3.58
147,113.wav,0,Thật,5.97
148,1130.wav,0,Thật,1.79
149,1131.wav,0,Thật,5.97
150,1132.wav,0,Thật,3.5
151,1133.wav,0,Thật,0.85
152,1134.wav,0,Thật,3.16
153,1135.wav,0,Thật,5.03
154,1136.wav,0,Thật,2.73
155,1137.wav,0,Thật,9.05
156,1138.wav,0,Thật,6.49
157,1139.wav,0,Thật,2.05
158,114.wav,0,Thật,3.41
159,1140.wav,0,Thật,2.47
160,1141.wav,0,Thật,7.0
161,1142.wav,0,Thật,2.73
162,1143.wav,0,Thật,1.88
163,1144.wav,0,Thật,1.96
164,1145.wav,0,Thật,2.73
165,1146.wav,0,Thật,3.16
166,1147.wav,0,Thật,3.5
167,1148.wav,0,Thật,2.56
168,1149.wav,0,Thật,5.55
169,115.wav,0,Thật,3.41
170,1150.wav,0,Thật,3.07
171,1151.wav,0,Thật,8.02
172,1152.wav,0,Thật,3.58
173,1153.wav,0,Thật,3.93
174,1154.wav,0,Thật,6.74
175,1155.wav,0,Thật,1.54
176,1156.wav,0,Thật,6.57
177,1157.wav,0,Thật,4.52
178,1158.wav,0,Thật,0.77
179,1159.wav,0,Thật,4.69
180,116.wav,0,Thật,1.62
181,1160.wav,0,Thật,2.9
182,1161.wav,0,Thật,3.16
183,1162.wav,0,Thật,4.69
184,1163.wav,0,Thật,2.22
185,1164.wav,0,Thật,6.57
186,1165.wav,0,Thật,2.73
187,1166.wav,0,Thật,4.52
188,1167.wav,0,Thật,1.96
189,1168.wav,0,Thật,0.85
190,1169.wav,0,Thật,3.41
191,117.wav,0,Thật,5.38
192,1170.wav,0,Thật,3.84
193,1171.wav,0,Thật,2.05
194,1172.wav,0,Thật,3.16
195,1173.wav,0,Thật,5.12
196,1174.wav,0,Thật,2.3
197,1175.wav,0,Thật,14.51
198,1176.wav,0,Thật,6.49
199,1177.wav,0,Thật,9.22
200,1178.wav,0,Thật,1.54
201,1179.wav,0,Thật,3.75
202,118.wav,0,Thật,2.56
203,1180.wav,0,Thật,1.96
204,1181.wav,0,Thật,3.24
205,1182.wav,0,Thật,8.53
206,1183.wav,0,Thật,1.88
207,1184.wav,0,Thật,1.45
208,1185.wav,0,Thật,4.78
209,1186.wav,0,Thật,1.71
210,1187.wav,0,Thật,3.75
211,1188.wav,0,Thật,1.54
212,1189.wav,0,Thật,1.11
213,119.wav,0,Thật,2.05
214,1190.wav,0,Thật,1.11
215,1191.wav,0,Thật,1.28
216,1192.wav,0,Thật,1.37
217,1193.wav,0,Thật,4.35
218,1194.wav,0,Thật,2.65
219,1195.wav,0,Thật,3.33
220,1196.wav,0,Thật,5.03
221,1197.wav,0,Thật,7.77
222,1198.wav,0,Thật,0.94
223,1199.wav,0,Thật,2.56
224,12.wav,0,Thật,4.27
225,120.wav,0,Thật,2.99
226,1200.wav,0,Thật,2.82
227,121.wav,0,Thật,5.21
228,122.wav,0,Thật,7.25
229,123.wav,0,Thật,2.22
230,124.wav,0,Thật,4.35
231,125.wav,0,Thật,6.83
232,126.wav,0,Thật,5.55
233,127.wav,0,Thật,3.58
234,128.wav,0,Thật,1.45
235,129.wav,0,Thật,2.73
236,13.wav,0,Thật,2.05
237,130.wav,0,Thật,2.9
238,131.wav,0,Thật,4.61
239,132.wav,0,Thật,3.75
240,133.wav,0,Thật,1.11
241,134.wav,0,Thật,5.63
242,135.wav,0,Thật,2.9
243,136.wav,0,Thật,6.31
244,137.wav,0,Thật,2.05
245,138.wav,0,Thật,4.69
246,139.wav,0,Thật,2.82
247,14.wav,0,Thật,2.73
248,140.wav,0,Thật,4.61
249,141.wav,0,Thật,2.56
250,142.wav,0,Thật,3.58
251,143.wav,0,Thật,1.96
252,144.wav,0,Thật,2.39
253,145.wav,0,Thật,2.13
254,146.wav,0,Thật,2.13
255,147.wav,0,Thật,4.86
256,148.wav,0,Thật,2.73
257,149.wav,0,Thật,2.65
258,15.wav,0,Thật,7.51
259,150.wav,0,Thật,3.75
260,151.wav,0,Thật,4.35
261,152.wav,0,Thật,3.41
262,153.wav,0,Thật,5.03
263,154.wav,0,Thật,4.61
264,155.wav,0,Thật,2.22
265,156.wav,0,Thật,7.0
266,157.wav,0,Thật,6.74
267,158.wav,0,Thật,3.58
268,159.wav,0,Thật,5.89
269,16.wav,0,Thật,3.93
270,160.wav,0,Thật,2.73
271,161.wav,0,Thật,2.13
272,162.wav,0,Thật,4.18
273,163.wav,0,Thật,2.47
274,164.wav,0,Thật,3.41
275,165.wav,0,Thật,5.89
276,166.wav,0,Thật,5.97
277,167.wav,0,Thật,2.22
278,168.wav,0,Thật,1.28
279,169.wav,0,Thật,5.89
280,17.wav,0,Thật,4.27
281,170.wav,0,Thật,1.37
282,171.wav,0,Thật,3.5
283,172.wav,0,Thật,9.13
284,173.wav,0,Thật,2.3
285,174.wav,0,Thật,1.45
286,175.wav,0,Thật,7.42
287,176.wav,0,Thật,15.79
288,177.wav,0,Thật,2.82
289,178.wav,0,Thật,2.82
290,179.wav,0,Thật,9.05
291,18.wav,0,Thật,2.56
292,180.wav,0,Thật,9.56
293,181.wav,0,Thật,2.82
294,182.wav,0,Thật,2.82
295,183.wav,0,Thật,5.12
296,184.wav,0,Thật,3.84
297,185.wav,0,Thật,7.25
298,186.wav,0,Thật,4.61
299,187.wav,0,Thật,7.34
300,188.wav,0,Thật,3.24
301,189.wav,0,Thật,1.71
302,19.wav,0,Thật,2.39
303,190.wav,0,Thật,14.85
304,191.wav,0,Thật,8.36
305,192.wav,0,Thật,7.68
306,193.wav,0,Thật,5.21
307,194.wav,0,Thật,1.96
308,195.wav,0,Thật,2.13
309,196.wav,0,Thật,3.07
310,197.wav,0,Thật,3.84
311,198.wav,0,Thật,11.26
312,199.wav,0,Thật,1.79
313,2.wav,0,Thật,3.5
314,20.wav,0,Thật,2.82
315,200.wav,0,Thật,1.96
